default,
あは、わたしのおっぱいが気になる？\n谷間チラチラ見ちゃってるのバレバレだよ～❤\n顔とおっぱいを視線が行ったり来たりしてるね❤,Aha; are you curious about my boobs? I can totally tell you keep stealing glances at my cleavage~❤ Your eyes keep going back and forth between my face and my breasts.❤
意識が上にしか行ってないから～、\nほらぁ、膝をぐりぃってチンポに当てらちゃう❤\nあはは、無防備すぎだよ～、ちゃんと相手の足も見てないと♪,Since you're only focused on what's up top~ Look; I can press my knee right against your cock; just like this.❤ Ahaha; you're way too defenseless~ You have to to watch your opponent's legs too♪
ほら、膝をぴったりチンポに押しあてて、ぐりぐりぐり～❤\nね？おっぱいだけじゃなくて脚も気持ちいいでしょー❤\nすらっとしてて結構自信あるんだよ❤,Look; I'll press my knee right against your cock and grind; grind; grind~❤ See? It's not just my breasts that feel good—my legs do too; right?❤ They're pretty slender; and I'm quite confident in them.❤
こうやって膝コキすると、おっぱいもたぷんたぷんって揺れるからぁ、\nおっぱいフェチの人も釘付けになっちゃうの❤\nほらほらぁ、谷間に見とれながら膝なんかで射精しちゃえ❤,When I give you a kneeJob like this; my breasts bounce and jiggle too; so even boob-fetishists can't look away.❤ Come on~ Stare at my cleavage and shoot your load as my knee rubs your dick.❤
ううっ、がまんできない・・・❤\nおねがいします・・・❤,Ngh; I can't hold back anymore...❤ Please...❤
あらら、試合が終わるまで我慢できなくて、\nいますぐ「お礼」してって頼んじゃうんだ❤\nくすくす❤すごく物欲しそうな目をしてる❤,Oh my; you can't wait until the match is over; so you're begging me to "reward" you right now?❤ *Giggle*❤ You're making such a slutty expression; too~❤
そっかー、なんかごめんね？\nこんなに無敗のルーキーくんが我慢弱いなんて思ってなくて、\n試合前にエッチなこと言いすぎちゃったね❤,I see~ Well; I suppose I do feel a little sorry... I didn't think the undefeated rookie would have such weak willpower; so I guess I felt like I wanted to flirt with you a little~❤
何してほしいか言ってみて。\nわたしがあなたを興奮させすぎちゃったおわびに、\n代わりにうんと気持ちよくしてあげる❤,Tell me what you want. As an apology for getting you too excited; I'll make you feel really; really good instead.❤
ううっ、気持ちよくしてください・・・❤\nおねがいします・・・❤,Ngh; please make me feel good...❤ Please...❤
あは❤なに？わたしに攻撃するんじゃなくて、\nそんなお願いするために近寄ってきたの？,Aha!❤ What? You didn't come closer to attack me; but to beg me for that instead?
くすくす❤自分のマスターのことより\nわたしに気持ちよくしてもらうことの方が勝っちゃったんだ。\nいいよ。何してほしいか言ってみて？,*Giggle*❤ So pleasing yourself with me won out over caring about your own master; huh? Alright. Tell me what you want me to do?
ずっしりパイズリ,Weighted Paizuri
谷間の誘惑,Cleavage Temptation
窒息ぱふぱふ,Suffocating Puff-Puff
爆乳膝コキ,Huge Boobs Kneejob
なんでも,You decide
ふふ、やっぱりこのおっぱいでずりずりしてほしいの？\nみんな好きだよねー、パ・イ・ズ・リ❤\nそれじゃ重たーいわたしのおっぱいで、たっぷり挟みつぶしてあげるね❤,Fufufu; so you want me to slide my tits up and down your cock after all? Everyone loves a good titfuck; huh?❤ Then I'll wrap these heavy breasts of mine around your cock and squeeze it nice and tight; alright?❤
あは、なになにー❤おっぱい見せつけられながら射精したいの？\nくすくす❤直接触られるより、そんなことをしてほしいなんて、\n変わってるねー❤,Aha! What's this?❤ You want to cum while staring at my tits? *Giggle*❤ How unusual—you'd rather do that than have me touch you directly.❤
たくさん谷間を見せてあげるからぁ、\nいっぱいシコシコしていいよ～❤ふふふ❤,I'll give you a good look at my cleavage; so go ahead and stroke yourself as much as you want~❤ Fufufu.❤
あは、このおっぱいで窒息するぐらい顔を挟んでほしいんだ～❤\nわたしの重たくてやわらかいおっぱいで、\n鼻も口もふさいであげるねー❤,Aha! So you want me to smother your face between my tits until you can't breathe?❤ Ok; I'll press my soft; heavy breasts against you and cover both your nose and mouth~❤
ふーん、おっぱいを体に押し付けられながら、\n膝でぐりぐりしてほしいんだ～❤\nおっぱいも脚もどっちも楽しみたいなんて、欲張りだね～❤,Oh? So you want me to grind my knee against you while pressing my tits against your body?❤ You want to enjoy both my breasts and my legs at the same time? How greedy~❤
くす❤重たーいおっぱいの中で、ぴくぴくってチンポが震えてる❤\nでも、勃起の力じゃおっぱいの重さには全然勝てないね❤\nほら、残ってる分も全部出しちゃお？むぎゅう～～❤,*Giggle*❤ Your cock is twitching inside my heavy tits.❤ But no matter how hard you get; you can't fight against their weight; can you?❤ Come on; let's get the rest out too; okay? Squeeeze~~❤
ふふ、気持ちよさそうにイケてよかったねー❤\n敵のマスターに見とれても、次からはおねだりとかしちゃダメだよ～。,Fufufu; I'm glad you came so nicely~❤ Even if you get entranced by an enemy master; you shouldn't go begging for things like this next time; okay?
あは、体をびくびくってさせたと思ったら、\nわたしの脚に向かって射精しちゃった❤\n息苦しいのにそんなたくさん出しちゃうんだ～❤,Aha! Your body started trembling; and then you came all over my legs.❤ Even though you couldn't breathe; you still came so much~❤
窒息しながらイクのはねー、変なくせになっちゃうから気をつけてね❤\n普通の刺激じゃ満足できなくなっちゃうかも。くすくす❤,Cumming while being suffocated can turn into a dangerous habit; so be careful; okay?❤ You might not be satisfied with normal stimulation anymore. *Giggle*❤
はーい、谷間に向けてどぴゅどぴゅ～❤\nおっぱい見せつけられながらシコシコするの気持ちよかったねー❤\nそれじゃ、この精液を谷間を閉じてぐちゅ❤って潰してぇー・・・❤,There we go; spurting it all into my cleavage~❤ Stroking yourself while staring at my tits felt good; didn't it?❤ Now then; let me close my cleavage and squish all this cum...❤
そのまま吸収っと♪\nあは、わたしのおっぱいにあなたのエナジー食べられちゃったよ？\nナカダシしてわたしの中に取り込んでもらえてうれしい？くすくす❤,And then; absorb all the magic~ Aha; my breasts just devoured your energy; you know? Does it make you happy knowing you got to pour all your energy inside me? *Giggle*❤
はい、膝にこすられてどぴゅどぴゅ～❤\nわたし、膝コキも上手だったでしょ？\nＢランクマスターだもん、色んな責め方できるんだよ❤,There you go; your cock going 'spurt' from being rubbed by my knee~❤ My technique is pretty good; huh? I'm a B-rank master; so I know all sorts of ways to torment people.❤
おっぱいをたくさんくっつけてもらえて、\nそのうえで脚でいじめてもらえるなんて、いい体験できたね❤\n自分から負けた甲斐はあったかな～❤くすくす❤,You got to feel my breasts pressed all over you; and on top of that; you got teased by my legs—what a nice experience you must have had.❤ Was it worth losing on purpose?❤ *Giggle*❤
はぁ、はぁ・・・❤ううっ、だめなのに・・・❤,Haah; haah...❤ Nnh; I shouldn't...❤
あらら❤我慢できなくてオナニー始めちゃった❤\nまだ試合が始まったばっかりなのに、\n「お礼」が待ちきれないからって、興奮しすぎだよ～❤,Oh my!❤ You couldn't hold back and started masturbating!❤ The match just started; but you're so excited because you can't wait for your "reward" that you couldn't help yourself~❤
そんなにわたしのおっぱいに夢中になっちゃった？\n大きいし重たいし、自慢のおっぱいだけれど、\nこんなに理性が飛んじゃうなんてなー。,Did you get that entranced by my tits? They're big and heavy; and I'm quite proud of them; but I didn't think they'd make you lose all reason like this.
Bランクまで連勝してる無敗のルーキーくんが\n一瞬で夢中になってシコシコし始めちゃうなんて、\nふふ、ちょっとうれしいかも❤,The undefeated rookie who's won every match up to B-rank; instantly becoming obsessed with me and even started jerking off... Fufu; that makes me a little happy.❤
あらら❤我慢できなくてオナニー始めちゃった❤\nまだ試合が始まったばっかりなのに、\n全然我慢できないんだね❤,Oh my!❤ You couldn't hold back and started masturbating!❤ The match just started. You have no self-control at all; do you?❤
わたしのおっぱい、じーって見てる❤\nこれがオカズかな？くすくす❤,You're staring at my boobs.❤ Are they your jerk-off material? *Giggle*❤
あらら❤我慢できなくてオナニー始めちゃった❤\nせっかく頑張って戦ってたのに、\nもう我慢できなくなっちゃったの？,Oh my.❤ You couldn't hold back and started masturbating.❤ You were trying so hard to fight; but you just couldn't resist anymore; could you?
わたしのおっぱい、じーって見てるよね❤\nこれがオカズかな？くすくす❤,You're staring at my boobs; aren't you?❤ Are they your jerk-off material? *Giggle*❤
ほらぁ、肘を使ってむぎゅうって寄せてあげる❤\n覗き込んでもいいよ❤\nシコシコしてたっぷり気持ちよくなって？,Here~ I'll use my elbows to squeeze them together for you.❤ Go ahead and peek all you want.❤ Stroke yourself and feel really good; okay?
はううぅ・・・❤,Hauuu...❤
ふふふ❤手が早くなったね❤\n試合中に相手マスターに谷間見せてもらえてうれしい？\n大事なカードを床に置いて、おちんちん握ってしこしこしこ♪,Fufufu.❤ Your hand's moving faster now.❤ Are you happy to see your opponent's cleavage during a match? You've set your important cards on the floor; gripping your cock instead and stroking away~♪
ふふふ❤手が早くなったね❤\n試合中に相手マスターに谷間見せてもらえてうれしい？\n武器の代わりにおちんちんを握って、しこしこしこ♪,Fufufu.❤ Your hand's moving faster now.❤ Are you happy to see your opponent's cleavage during a match? Instead of wielding your weapon; you're gripping your cock and stroking away~♪
おっぱいってエロいもんね～❤\n触ったり挟まれたりしなくても、見てるだけでムラムラってしちゃって\n揺らされたり寄せられたりしたら、もうたまらないよね❤,Boobs are so erotic; aren't they~❤ Even without touching or having them wrapped around you; just looking at them gets you all worked up. And when they bounce and get squeezed together; you just can't take it anymore; can you?❤
どっしり重いわたしのおっぱい、\nこうやって揺らしてあげれば、ゆっくりたぷんって波打つでしょ？\nこのエッチな動き、好きなだけ観察していいんだよ～❤,My heavy; voluptuous breasts—when I shake them like this; they bounce and jiggle slowly; don't they? Feel free to observe these lewd movements as much as you want~❤
あは、おちんちんからぐちゅぐちゅ音がしてる❤\n興奮しすぎてすぐイキそうになっちゃったね❤\n手もどんどん早くなって、もう射精まで秒読みかな～❤,Aha; your cock's making wet; messey noises.❤ You getting so excited you're about to cum right away; aren't you?❤ Your hand keeps moving faster and faster. It's too late to stop your ejaculation now~❤
ほら、あなたチンポのそばまでおっぱい近づけてあげる～❤\nこの谷間めがけて、どぴゅって射精しちゃっていいよ～❤,Look; I'll bring my boobs nice and close to your dick~❤ Go ahead and ejaculate; shooting your load right at this cleavage~❤
おっぱいに向けて白いのたくさん出して❤\n気持ちいいいのに身を任せて、３、２、１・・・❤\nイっていいよ❤ぜーろ❤くすくす❤,Spray lots of white stuff all over my tits.❤ Give in to how good it feels... 3; 2; 1...❤ Cum for me.❤ Zero!~❤ *Giggle*❤
あへぇ・・・❤❤,Ahee...❤❤
あは、胸に向かって濃いのたくさん射精しちゃったね～❤\n敵のマスターの谷間にこんなにかけて、\nほんとによかったのかなー❤,Aha; you shot so much thick cum right at my chest~❤ Covering the enemy master's cleavage with all that—was that really okay?❤
ふふふ、その顔を見た感じ、聞くまでもないのかな。\n幸せそうに脱力して、とっても満足そうなお顔～❤\n負けちゃったのに、カッコ悪い❤,Fufufu; judging by that look on your face; I don't even need to ask. You're slumped over looking so happy and satisfied~❤ You lost; but you look so pathetic.❤
あらら❤あなたも我慢できなくなってオナニーしちゃうの？\nまだ試合が始まったばっかりなのに、マスター自らシコシコシコ❤,Oh my.❤ So you couldn't hold back either and started masturbating? The match just started; yet here you are as the master; stroking away.❤
あらら❤あなたも我慢できなくなってオナニーしちゃうの？\nカードを使うのも忘れて、マスター自らシコシコシコ❤,Oh my.❤ So you couldn't hold back either and started masturbating? You've even forgotten to use your cards; and here you are as the master; stroking away.❤
さっきの人みたいに、おっぱいめがけて射精したくなっちゃった？\nたしかに谷間にどぴゅって射精するのは\n気持ちよさそうだと思うけどね～。,Did you want to ejaculate all over my boobs just like that last guy? I suppose shooting your load between my tits does seem like it'd feel pretty good~
でもマスターが仲間のあとを追ってオナニーしちゃうなんて、\nふふ、Bランクの試合でそんな負け方、\nすっごく恥ずかしいと思うなー❤,But for a master to follow his comrade's lead and start masturbating—fufu; losing a B-rank match like that would be really embarrassing; don't you think?❤
ここまで無敗で頑張ってきたのに、\n谷間に精液どぴゅってしたくて、負けちゃうんだもん❤\nあーあー、もったいない❤,You've come this far undefeated; working so hard—yet you're going to lose just because you wanted to shoot your cum between my tits.❤ Oh dear; what a waste.❤
あらら❤あなたも我慢できなくなってオナニーしちゃうの？\nまだ試合が始まったばっかりなのに、\n何人もオナニーで負けちゃうんだ。,Oh my.❤ So you couldn't hold back either and started masturbating? The match just started; yet so many people are losing by masturbating.
あらら❤また一人オナニー始めちゃった❤\nせっかく頑張って戦ってたのに、\nどんどん自分から負けに来ちゃうね❤,Oh my.❤ Another one's started masturbating.❤ You were trying so hard to fight; but you all keep coming to lose on your own; one after another.❤
あなたのおかずもおっぱいかな～❤\nじーって見ててわかりやすい❤\n男の人っておっぱい好きだよねー❤くすくす❤,Are my boobs your jerk-off material; too?❤ It's so obvious from how you're staring.❤ Men really do love tits; don't they~❤ *Giggle*❤
ここにかけたくて、あなたもオナニー始めたんでしょ？\nおっぱいに射精したって子供も何もできないのに、\n何がうれしいのかここめがけて射精したくてたまらないんだよね❤,You started masturbating because you wanted to cum here; didn't you? Even though cumming on boobs won't make babies or anything; you just can't help wanting to shoot your load right here; can you?❤
谷間に向けて白いのたくさん出して❤\n気持ちいいいのに身を任せて、わたしのおっぱいベトベトにして❤\n３、２、１・・・❤イっていいよ❤ぜーろ❤くすくす❤,Shoot lots of your white stuff on my cleavage.❤ Give in to how good it feels and make my boobs all sticky~❤ 3; 2; 1...❤ Cum for me!❤ Zero~❤ *Giggle*❤
あは、どぴゅどぴゅって濃いのたくさん射精しちゃったね～❤\n試合を放り出して敵のマスターの谷間にお漏らし❤\nほんとによかったのかなー❤,Aha; you shot so much thick cum. Spurt after spurt~❤ Abandoning the match to leak all over the enemy master's cleavage.❤ Was that really okay?❤
ねー、ねー、もうどうせこの試合勝てないでしょ？\n他の人もオナニーして負けちゃう？\nマスターくんもオナニーしに来ていいよ～❤くすくす❤,Hey; hey; you're not going to win this match anyway; right? Are the others going to masturbate and lose; too? Oh Cardmaster; you can come masturbate as well if you want~❤ *Giggle*❤
あは、ホントにオナニーしに来ちゃった❤\nまだ試合が始まったばっかりなのに、マスター自らシコシコシコ❤,Aha; you really came to masturbate.❤ The match just started; yet here you are; the cardmaster himself; stroking away.❤
あは、ホントにオナニーしに来ちゃった❤\nわたしに誘われるまま、マスター自らシコシコシコ❤,Aha; you really came to masturbate.❤ Here you are; the cardmaster himself; stroking away while falling for my temptations.❤
え？わたしから誘ってきたんだろって？\nそうだよ～❤だってマスターくん、\nおちんちん押さえて苦しそうにしてるんだもん❤,Huh? You're saying it's all because I was seducing you? Oh; of course I was~❤ I mean; Master; you dick looked to be in so much pain; I just had to do something for you~❤
あんまりかわいそうだから、\nオナニーしていいよ～って谷間アピールしちゃった❤\nチンポイライラさせちゃってごめんね？おわびに・・・❤,Aww; OK. Your cock looked to be in so much pain; I ended up showing off my cleavage and telling you that you could masturbate~❤ I'm sorry for making your cock so frustrated... How's that?❤
谷間にお漏らしできて満足できた？\nふふ、無敗のルーキーくんはただのおっぱい好きの男の子だったね～❤\nくすくす❤,Were you satisfied getting to spill your load between my breasts? Fufu; turns out the undefeated rookie was just a breast-obsessed boy after all~❤ *Giggle*❤
あん❤谷間の深いところに、熱いのがどくどく出てる❤\n重たいおっぱいに包み込まれて、中身を搾り取られちゃったね～❤\nくすくす❤,Ahn.❤ Your hot load is pulsing deep between my cleavage.❤ Looks like I milked you completely dry from squeezing my heavy breasts around you dick; huh?~❤ *Giggle*❤
くすくす❤しこしこされて、お漏らししちゃった❤\nおっぱいに息を塞がれながらおちんちん扱かれるの、\n気持ちよかった？,*Giggle*❤ After getting stroked like that; you just let it all out.❤ Did it feel good having your dick rubbed while my breasts smothered your face?
おっぱいから顔を話したら・・・。\nふふ、とっても蕩けた顔になってるね～❤\nすっかりわたしにメロメロにされちゃった❤,Once I pulled your face away from my breasts... Fufu; your expression is completely melted~❤ You've fallen head over heels for me.❤
あは❤勢いよくおっぱいにかかってる❤\n我慢できないでシコシコしちゃって、\n谷間に射精しちゃったねー❤,Aha.❤ Look at how much you're spurting all over my tits.❤ You couldn't hold back; stroking yourself until you came right between my cleavage~❤
くぱぁって開いた谷間に出してもらったから、\nほら、ぐちゅうって閉じて潰してあげるね❤\nおっぱいに食べられてるみたいで、興奮するでしょ？くすくす❤,Since you came while I spread my cleavage... Watch this; I'll slam it tight and crush everything inside~❤ It's almost as if my breasts are devouring your essence~ *Giggle*❤
あは❤膝の上でびゅくびゅくふるえてるね～❤\nチンポぐりぐり刺激されて、我慢できなかったんだ～❤,Aha.❤ You're twitching and spurting on my lap~❤ I stimulated your cock with grinding pressure; and you just couldn't hold back~❤
おっぱいを押し付けられながら、脚の気持ちよさも味わえて、\nぜいたくな負け方できてよかったね～❤くすくす❤,Having my breasts pressed against you while enjoying the pleasure from my thighs; too... What a luxurious way to lose~❤ *Giggle*❤
くすくす❤せっかく実力があるのに、\nわたしにおねだりしちゃうだなんて、色々溜まってたのかな❤\nいいよ。何してほしいか言ってみて？,*Giggle*❤ Despite having such skill; begging me like this... Were you that pent up?❤ Alright. Tell me what you want?
やっぱりこのおっぱいでずりずりしてほしいんだ。\nみんな好きだよねー、パ・イ・ズ・リ❤\nそれじゃ重たーいわたしのおっぱいで、たっぷり挟みつぶしてあげるね❤,So you want me to stroke you with these breasts after all. Everyone loves it; don't they? Tit-fuck-ing.❤ Well then; I guess I'll squeeze and crush your dick real good between my heavy breasts~❤
あっ・・・❤あああっ❤えろすぎて、もうっ・・・❤,Ah...❤ Aaah!❤ This is... too hot... I can't...❤
くす❤谷間にこんなにかけて気持ちよかった？\nおっぱいにムラムラして、勝手に負けちゃったね❤,*Giggle*❤ Did it feel good cumming this much between my cleavage? You got so aroused by my breasts that you lost on your own.❤
ちゃんと戦ってればパイズリとかでイかせてあげたのに。\n我慢できないと損だね。うふふ❤,If you'd fought properly; I would've made you cum with a titfuck. Not being able to hold back cost you; didn't it? Ufufu.❤
あっ・・・❤あああっ❤がまんできないっ・・・❤,Ah...❤ Aaah!❤ I can't hold back...❤
ふふ❤あなたもおっぱいでオナニーしちゃった❤\n相手のマスターに見られながらシコシコするの気持ちよかった？,Fufu.❤ You masturbated using my breasts; too.❤ Did stroking yourself while the opposing master watched feel good?
こんな負け方をするなんてらしくないね❤\nどうしちゃったのかな。闘技場だとあんなに強かったのに❤\nあの時からおっぱいでオナニーしたかったの？くすくす❤,Losing like this isn't like you at all.❤ What happened? You were so strong in the arena.❤ Did you want to masturbate to my breasts even back then? *Giggle*❤
この調子だと今日の勝負は楽勝みたいだね❤\nどうしちゃったのかな。闘技場だとあんなに強かったのに。\nくすくす❤,At this rate; today's match seems like it'll be easy.❤ What happened? You were so strong in the arena. *Giggle*❤
{自分}に敗北した僕は、エナジーを失い、地面に尻もちをついてへたりこんでいた。,After losing to {自分}; I lost my energy and collapsed; landing on my rear.
決着ー！！勝者は{自分}選手！,The match is over!! The victor is {自分}!
西の鉱山地帯の守護者はダテではない！\nBランクの先達として、その実力を見せつけました！,The guardian of the western mining district is no pushover! As a B-rank veteran; she's shown her true strength!
無敗のルーキーといえど、\nさすがにBランク帯での連勝は厳しかったか！\nついに、彼の無敗の記録もここで終了です！,Even for an undefeated rookie; winning streaks in B-rank are harsh! His undefeated record ends here!
ふふ、立派な記録を持ってたのに、残念だったね～❤,Fufu; such an impressive record; too bad it ended~❤
まあ、試合前からわたしのおっぱいに夢中だったし、\n結果としては妥当なのかな～。\n始まる時に「お礼」してあげるとか、余計なこと言って悪かったかも❤,Well; you were obsessed with my breasts even before the match; so maybe this result makes sense~ Maybe it was mean of me to say I'd give you a "reward" before we started.❤
わたしのおっぱいオカズにしてシコシコ気持ちよかった？\n無敗の記録を放り出してオナニー優先しちゃうなんて、\nもっと理性を鍛えないとダメだよ～❤くすくす❤,Did it feel good jerking off to my breasts? You should probably try to train your self-control more; since you were willing to throw away your undefeated record in order to stroke your dick~❤ *Giggle*❤
膝でぐりぐりされてアンアン喘いで射精しちゃってさ～、\nふふ、ルーキーくん結構かわいい声出すんだね～❤\n脚を動かすの、途中で楽しくなっちゃった❤,You ended up cumming just from having me grind my knee against your dick~ Fufu; you make such cute sounds when you're like this; rookie~❤ I ended up enjoying rubbing my leg against you because of it~❤
わたしのおっぱいに耐えられなくて、どぴゅって射精❤\nエナジーをここに搾り取られちゃったね❤\n負けて悔しい？それとも、気持ちよさが勝ってるのかな～❤,You couldn't resist my breasts and shot your load in one big 'spurt'~❤ I ended up milking your cock of all it's energy in one match~❤ Are you frustrated from losing? Or did it feel so good it doesn't matter?❤
これがルーキーくんのはじめての敗北なんでしょ？\nどう？気持ちいいのと悔しいの、どっちの方が強い？\nやっぱり悔しさが勝ってるのかな～。,This is first defeat; right Rookie? So? Which is stronger; the pleasure or the frustration? I assume it would be frustration~
あうぅ・・・❤もっと、もっとぉ・・・❤,Auuu...❤ More; more...❤
あらら？興奮しすぎてちょっとおかしくなってるねー。\n初めての負けで頭のねじが飛んじゃったのかも❤\n勃起したまま腰をへこへこ、止められなくなっちゃってる❤,Oh my? You're so horny you must be going crazy; aren't you?~ Your first loss might've made you snap.❤ Still erect and thrusting your hips; you can't stop yourself.❤
おちんちんをふりふりして、わたしに向かって求愛して、\nくすくす❤見てる分にはおもしろいけど、\nこのままじゃ、カッコ悪いよね～。,With you waving your dick around; you may as well be making a mating displays toward me. *Giggle*❤ It's funny to watch; but you look pretty pathetic like this~.
放っておくのもかわいそうだし、\nいいよ～❤ルーキーくんが落ち着くまで、\nわたしがそのおちんちん隠しておいてあげる❤,Leaving you like this seems cruel; so alright~❤ I'll hide that dick of yours until the sweet little rookie calms down.❤
地面にへたりこんでるルーキーくんを～、\n上から押さえつけて、谷間にずむずむ～❤,...By pressing my tits down on you while you're collapsed on the ground~ Pushing you into my cleavage from above~❤
あひぃっ❤すごいっ❤,Aoohhh!❤ S-so good!❤
ふふ、上に乗せられておっぱいの重さ、感じちゃう？\nこれだけ重いとねー、肩が凝って大変なんだ～❤\nでも男の子としてはおっぱいってずっしりしてる方がうれしいよね❤,Fufu; can you feel how heavy my breasts are now that they're on top of you? When they're this heavy; my shoulders get so sore~❤ But as far as guys are concerned; heavier breasts are better; right?❤
手の平に乗っけったときとか、ものすごいボリューム感で、\n思わずうおって声が漏れちゃうんだよ❤\nルーキーくんは腰とおちんちんでその重さを楽しめるの❤,When you cup them in your palms; the volume is incredible; most gasp in surprise.❤ And now Mr. Rookie gets to enjoy that weight with his hips and dick.❤
このままぎゅうって押しつぶしてるだけでも射精させられるけど、\nせっかくだし、ちゃんとパイズリを楽しませてあげるね❤,I could make you cum just by pressing down like this; but since we have the time; I'll give you a proper titty-fucking service~❤
ほら、動かしてあげる❤うりうり～❤,Just watch~ I'll move them for you now.❤ Here we go~❤
うあっ、あひっ❤ああっ、きもちいっ❤,Uah; ahi!❤ Aah; it feels good!❤
でしょでしょ？みっちり詰まったおっぱいが相手だと、\n谷間からおちんちんが全然逃げられないの。\nだから密着感もすごくてパイズリがむちゃくちゃ気持ちいいんだよ～❤,Right? Right? When you're up against breasts with this much mass; your dick can't escape from my cleavage at all. That's what makes the boobjob feel super good and intense~❤
顔の上にだぷんって落としてあげたりするのも効果的だけど、\nやっぱりおちんちんを直接責めるのが一番効くよね～❤\nずりずりってされて、ルーキーくんきもちよさそ～❤,Dropping my heavy breasts onto your face would work too; but teasing their cock directly is what really gets people going~❤ Just look at the funny faces you're making as I stroke it between my tits~❤
負けちゃったけど、その分こんなに気持ちよくなれてよかったねー❤\n顔もアへぇってなってとろけて、\nすっごくうれしそうだよ❤うふふ❤かわいい顔するねー❤,You may have lost; but at least you got to feel this good; right?❤ Your expression is completely melting away; slutty face and all. You look so happy.❤ Ufufu.❤ What a cute face you're making~❤
ほらほらぁ、おかしくなってる分、一回出してすっきりしちゃえ～❤\nBランクマスターのパイズリテクで、さくっと搾り取ってあげる～❤,Come on now~ Since you're losing your mind anyway; just cum once and clear your head~❤ I'll milk you dry with my B-rank Master paizuri technique~❤
あひっ、これ、すごいっ❤❤あっ❤あっ❤ああっ❤❤,Ahii! This... Ooh it's so nicee!❤❤ Ah!❤ Ah!❤ Aaah!❤❤
ぐちゅぐちゅぐちゅってすごい音してる❤\nおっぱいの中見えないけど、きっと我慢汁でぬるぬるだね～❤,Your cock is making such wet; sloppy sounds between my breasts.❤ I can't see inside my cleavage; but I bet it's all slippery with your precum~❤
もう我慢できないでしょ？\n出すときはね～、わたしの谷間に向かってぐいって腰を突きだすと、\n気持ちよーく射精できるよ❤,You can't hold back anymore; can you? When you're ready to cum; thrust your hips forward into my cleavage; and you'll have the most incredible orgasm.❤
ほら、おっぱいに搾り取られて射精してぇ～❤\n３、２、１・・・❤イっていいよ❤ぜーろ❤くすくす❤,Come on; let my tits milk out every last drop~❤ 3; 2; 1...❤ You can cum now.❤ Zero~❤ *Giggle*❤
あひぃっ・・・❤はへぇ・・・❤,Ahiii...❤ Hahee...❤
うふふ❤すっごい蕩け顔～❤\nでも、腰がへこへこ動いちゃうのはおかげで止まったかなー❤,Ufufu.❤ What an incredible silly face you're making~❤ But at least I managed to finally make your hips stop twitching.❤
おちんちん空っぽになるぐらいパイズリ射精して、\n少しは理性戻ったでしょ❤\n男の人って射精したあと賢者タイム？が来るんだよね。,After cumming so hard that your cock was completely drained by my paizuri; you've regained a bit of your senses; right?❤ I've heard they call it "post nut clarity" or something.
射精した後って骨抜きでアヘアへしてるから、\nあんまり賢者って感じはしないけどね。\nルーキーくんはどうかな～。,Though you're still under my spell and making that dazed expression; so your mind doesn't seem all that clear at to me. What do you think; Rookie?
ううっ・・・・❤,Uuugh...❤
あは、少し落ち着いたみたいだけど、顔が真っ赤になってる。\n落ち着いた分、恥ずかしい状況だって自覚しちゃったの？\n反応がかわいい～❤,Aha; you seem a bit calmer now; but your face is bright red. Now that you've calmed down; have you realized just how embarrassing this situation is? Your reactions are so cute~❤
ほら、わたしが引っ張ってあげるから、立って立って。\n試合はもうおしまい。お客さんに手を振って、\n会場を後にしようね～。,Come on; I'll help pull you up. On your feet now. The match is over. Wave to the audience; and let's leave the arena together~.
その後、ジェミニさんに支えてもらってなんとか立ちながら、僕は闘技場を後にしたのだった。,After that; I somehow managed to stand with Gemini's support and left the colosseum.
僕のファンの人たちは僕の敗北にがっかりしたようだが、「若い男がここまで頑張っていたこと自体すごい」ということで、どちらかというと同情的な声の方が大きかった。,My fans seemed disappointed by my defeat; but the overall vibes were a bit more understanding—"It's amazing that such a young man made it this far."
そうだ、一度負けたぐらいでくじけてはいけない。どうしても耐えられなくて、今回はジェミニさんに負けてしまったけれど、次こそは勝たなくては！,That's right—I can't let myself be discouraged by a single defeat. I lost my focus to Gemini this time; but next time I will win!
試合の翌日,The day after the match
僕は街に出て、カードバトルの相手を探していた。昨日あれだけ魔力を搾り取られてしまったので、あまり強力なカードは使えないが、それでもある程度バトルはできる。,I went out into town searching for card battle opponents. Since I had so much magical energy drained from me yesterday; I couldn't use very powerful cards; but I could still battle to some extent.
ジェミニさんへのリベンジのためにも、一秒たりとも無駄にはできない。今日も修行を頑張るのだ！,For the sake of my revenge against Gemini; I couldn't waste a single second. Today I'll train hard too!
あ、無敗のルーキーくんじゃん。\n昨日ぶりだねー。,Oh; if it isn't the Undefeated Rookie. Long time no see~.
・・・！,...!
んー、て言っても、もう「無敗」じゃないからこの呼び方も変か。\nええと、名前は{主人公}だっけ。\n{主人公}くんは今日も修行？がんばってるねー。,Hmm; though I guess calling you "undefeated" doesn't really fit anymore. Let's see; your name is {主人公}; right? Are you training again today; {主人公}? You're working hard~
あ、そうそう{主人公}くん。\n試合前に言っていた、わたしからの「お礼」・・・,Oh; that's right; {主人公}. That "reward" I mentioned before the match...
あれまだ有効だから、\nわたしにパイズリしてほしくなったらいつでも言ってね❤,That offer is still valid; so whenever you want me to give you a paizuri; just let me know; OK?❤
きみをたくさんイかせちゃった、このおっぱいで、\nまた気持ちよくしてあげるよ～❤,I'll make you feel good again with these breasts that made you cum so many times~❤
なっ、あうう・・・❤,Wha—auuu...❤
